Brown University Keck/NASA Relab Spectrum LR-CMP-168/BIR2LR168
Wavelength(micron)	Reflectance
2.1669	0.09238
2.1678	0.09236
2.1687	0.09238
2.1696	0.09241
2.1705	0.09245
2.1714	0.09245
2.1723	0.09243
2.1732	0.09241
2.1741	0.09243
2.1751	0.09247
2.176	0.09249
2.1769	0.09247
2.1778	0.09247
2.1787	0.09251
2.1796	0.09254
2.1806	0.09257
2.1815	0.09257
2.1824	0.09255
2.1833	0.09254
2.1842	0.09256
2.1851	0.09257
2.1861	0.09257
2.187	0.09261
2.1879	0.09265
2.1888	0.09267
2.1898	0.09269
2.1907	0.09271
2.1916	0.09272
2.1925	0.09271
2.1935	0.09275
2.1944	0.09279
2.1953	0.09278
2.1963	0.09280
2.1972	0.09285
2.1981	0.09289
2.1991	0.09291
2.2	0.09290
2.2009	0.09292
2.2019	0.09294
2.2028	0.09295
2.2037	0.09300
2.2047	0.09304
2.2056	0.09306
2.2065	0.09307
2.2075	0.09310
2.2084	0.09312
2.2094	0.09312
2.2103	0.09317
2.2112	0.09322
2.2122	0.09325
2.2131	0.09326
2.2141	0.09328
2.215	0.09332
2.216	0.09335
2.2169	0.09339
2.2179	0.09343
2.2188	0.09346
2.2198	0.09351
2.2207	0.09355
2.2217	0.09356
2.2226	0.09359
2.2236	0.09366
2.2245	0.09369
2.2255	0.09372
2.2264	0.09376
2.2274	0.09381
2.2284	0.09385
2.2293	0.09390
2.2303	0.09396
2.2312	0.09398
2.2322	0.09401
2.2331	0.09406
2.2341	0.09410
2.2351	0.09412
2.236	0.09415
2.237	0.09421
2.238	0.09428
2.2389	0.09432
2.2399	0.09436
2.2409	0.09438
2.2418	0.09442
2.2428	0.09450
2.2438	0.09456
2.2448	0.09459
2.2457	0.09464
2.2467	0.09470
2.2477	0.09474
2.2486	0.09479
2.2496	0.09484
2.2506	0.09490
2.2516	0.09495
2.2526	0.09500
2.2535	0.09505
2.2545	0.09511
2.2555	0.09516
2.2565	0.09520
2.2574	0.09526
2.2584	0.09533
2.2594	0.09540
2.2604	0.09545
2.2614	0.09549
2.2624	0.09553
2.2634	0.09560
2.2644	0.09566
2.2653	0.09574
2.2663	0.09580
2.2673	0.09588
2.2683	0.09595
2.2693	0.09601
2.2703	0.09605
2.2713	0.09613
2.2723	0.09618
2.2733	0.09623
2.2743	0.09630
2.2753	0.09638
2.2763	0.09647
2.2773	0.09653
2.2783	0.09660
2.2793	0.09670
2.2803	0.09677
2.2813	0.09680
2.2823	0.09684
2.2833	0.09693
2.2843	0.09700
2.2853	0.09707
2.2863	0.09712
2.2873	0.09719
2.2883	0.09729
2.2894	0.09739
2.2904	0.09747
2.2914	0.09754
2.2924	0.09760
2.2934	0.09768
2.2944	0.09777
2.2954	0.09785
2.2964	0.09793
2.2975	0.09800
2.2985	0.09808
2.2995	0.09818
2.3005	0.09827
2.3015	0.09835
2.3026	0.09844
2.3036	0.09852
2.3046	0.09859
2.3056	0.09868
2.3067	0.09877
2.3077	0.09884
2.3087	0.09890
2.3098	0.09897
2.3108	0.09906
2.3118	0.09915
2.3128	0.09924
2.3139	0.09933
2.3149	0.09945
2.3159	0.09959
2.317	0.09974
2.318	0.09988
2.319	0.10003
2.3201	0.10016
2.3211	0.10027
2.3222	0.10038
2.3232	0.10050
2.3242	0.10060
2.3253	0.10071
2.3263	0.10085
2.3274	0.10096
2.3284	0.10107
2.3295	0.10118
2.3305	0.10130
2.3316	0.10143
2.3326	0.10156
2.3337	0.10166
2.3347	0.10179
2.3358	0.10190
2.3368	0.10200
2.3379	0.10212
2.3389	0.10226
2.34	0.10240
2.341	0.10252
2.3421	0.10266
2.3431	0.10282
2.3442	0.10294
2.3453	0.10302
2.3463	0.10314
2.3474	0.10327
2.3485	0.10336
2.3495	0.10349
2.3506	0.10363
2.3516	0.10373
2.3527	0.10390
2.3538	0.10404
2.3549	0.10419
2.3559	0.10434
2.357	0.10448
2.3581	0.10464
2.3591	0.10480
2.3602	0.10496
2.3613	0.10510
2.3624	0.10524
2.3634	0.10537
2.3645	0.10553
2.3656	0.10570
2.3667	0.10584
2.3678	0.10595
2.3688	0.10609
2.3699	0.10624
2.371	0.10642
2.3721	0.10660
2.3732	0.10677
2.3743	0.10693
2.3754	0.10710
2.3764	0.10725
2.3775	0.10742
2.3786	0.10758
2.3797	0.10774
2.3808	0.10794
2.3819	0.10811
2.383	0.10821
2.3841	0.10835
2.3852	0.10854
2.3863	0.10871
2.3874	0.10891
2.3885	0.10910
2.3896	0.10929
2.3907	0.10947
2.3918	0.10967
2.3929	0.10984
2.394	0.10998
2.3951	0.11019
2.3962	0.11040
2.3973	0.11059
2.3984	0.11083
2.3995	0.11103
2.4006	0.11119
2.4018	0.11140
2.4029	0.11164
2.404	0.11185
2.4051	0.11201
2.4062	0.11216
2.4073	0.11236
2.4085	0.11260
2.4096	0.11280
2.4107	0.11299
2.4118	0.11321
2.4129	0.11343
2.4141	0.11363
2.4152	0.11386
2.4163	0.11407
2.4174	0.11428
2.4186	0.11448
2.4197	0.11467
2.4208	0.11488
2.422	0.11514
2.4231	0.11536
2.4242	0.11558
2.4254	0.11580
2.4265	0.11603
2.4276	0.11627
2.4288	0.11648
2.4299	0.11670
2.431	0.11694
2.4322	0.11720
2.4333	0.11741
2.4345	0.11761
2.4356	0.11784
2.4368	0.11811
2.4379	0.11837
2.4391	0.11861
2.4402	0.11887
2.4413	0.11909
2.4425	0.11933
2.4436	0.11961
2.4448	0.11986
2.4459	0.12009
2.4471	0.12032
2.4483	0.12058
2.4494	0.12085
2.4506	0.12112
2.4517	0.12139
2.4529	0.12163
2.4541	0.12190
2.4552	0.12216
2.4564	0.12241
2.4575	0.12264
2.4587	0.12288
2.4599	0.12314
2.461	0.12341
2.4622	0.12369
2.4634	0.12395
2.4646	0.12423
2.4657	0.12449
2.4669	0.12474
2.4681	0.12504
2.4692	0.12531
2.4704	0.12560
2.4716	0.12590
2.4728	0.12615
2.474	0.12641
2.4751	0.12672
2.4763	0.12702
2.4775	0.12732
2.4787	0.12761
2.4799	0.12790
2.4811	0.12819
2.4823	0.12847
2.4834	0.12876
2.4846	0.12906
2.4858	0.12936
2.487	0.12969
2.4882	0.13001
2.4894	0.13031
2.4906	0.13064
2.4918	0.13097
2.493	0.13126
2.4942	0.13154
2.4954	0.13185
2.4966	0.13217
2.4978	0.13250
2.499	0.13283
2.5002	0.13314
2.5014	0.13343
2.5026	0.13377
2.5038	0.13407
2.505	0.13438
2.5062	0.13472
2.5074	0.13505
2.5087	0.13540
2.5099	0.13575
2.5111	0.13605
2.5123	0.13634
2.5135	0.13669
2.5148	0.13702
2.516	0.13735
2.5172	0.13767
2.5184	0.13798
2.5196	0.13828
2.5209	0.13863
2.5221	0.13900
2.5233	0.13934
2.5245	0.13967
2.5258	0.14002
2.527	0.14038
2.5282	0.14072
2.5295	0.14104
2.5307	0.14137
2.5319	0.14171
2.5332	0.14203
2.5344	0.14234
2.5356	0.14266
2.5369	0.14304
2.5381	0.14341
2.5394	0.14375
2.5406	0.14408
2.5419	0.14443
2.5431	0.14480
2.5444	0.14516
2.5456	0.14553
2.5469	0.14587
2.5481	0.14617
2.5494	0.14652
2.5506	0.14689
2.5519	0.14723
2.5531	0.14755
2.5544	0.14789
2.5556	0.14823
2.5569	0.14857
2.5582	0.14892
2.5594	0.14928
2.5607	0.14965
2.562	0.14999
2.5632	0.15035
2.5645	0.15072
2.5658	0.15110
2.567	0.15145
2.5683	0.15178
2.5696	0.15212
2.5709	0.15248
2.5721	0.15283
2.5734	0.15315
2.5747	0.15353
2.576	0.15391
2.5772	0.15421
2.5785	0.15458
2.5798	0.15499
2.5811	0.15532
2.5824	0.15565
2.5837	0.15597
2.5849	0.15635
2.5862	0.15672
2.5875	0.15706
2.5888	0.15741
2.5901	0.15775
2.5914	0.15812
2.5927	0.15845
2.594	0.15868
2.5953	0.15899
2.5966	0.15946
2.5979	0.15988
2.5992	0.16026
2.6005	0.16062
2.6018	0.16096
2.6031	0.16129
2.6044	0.16158
2.6057	0.16192
2.607	0.16235
2.6084	0.16268
2.6097	0.16303
2.611	0.16339
2.6123	0.16372
2.6136	0.16406
2.6149	0.16441
2.6163	0.16471
2.6176	0.16507
2.6189	0.16543
2.6202	0.16573
2.6215	0.16609
2.6229	0.16644
2.6242	0.16680
2.6255	0.16712
2.6269	0.16743
2.6282	0.16781
2.6295	0.16809
2.6309	0.16838
2.6322	0.16879
2.6335	0.16914
2.6349	0.16945
2.6362	0.16977
2.6375	0.17013
2.6389	0.17045
2.6402	0.17079
2.6416	0.17112
2.6429	0.17140
2.6443	0.17172
2.6456	0.17208
2.647	0.17242
2.6483	0.17272
2.6497	0.17303
2.651	0.17334
2.6524	0.17362
2.6537	0.17394
2.6551	0.17428
2.6565	0.17463
2.6578	0.17496
2.6592	0.17521
2.6606	0.17547
2.6619	0.17577
2.6633	0.17604
2.6646	0.17626
2.666	0.17654
2.6674	0.17690
2.6688	0.17722
2.6701	0.17741
2.6715	0.17779
2.6729	0.17817
2.6743	0.17844
2.6756	0.17869
2.677	0.17898
2.6784	0.17927
2.6798	0.17957
2.6812	0.17989
2.6826	0.18013
2.684	0.18039
2.6854	0.18068
2.6867	0.18097
2.6881	0.18126
2.6895	0.18152
2.6909	0.18180
2.6923	0.18209
2.6937	0.18232
2.6951	0.18260
2.6965	0.18289
2.6979	0.18317
2.6993	0.18339
2.7007	0.18358
2.7021	0.18386
2.7036	0.18413
2.705	0.18436
2.7064	0.18459
2.7078	0.18479
2.7092	0.18492
2.7106	0.18500
2.712	0.18514
2.7134	0.18532
2.7149	0.18541
2.7163	0.18545
2.7177	0.18540
2.7191	0.18523
2.7206	0.18519
2.722	0.18555
2.7234	0.18596
2.7249	0.18637
2.7263	0.18675
2.7277	0.18705
2.7292	0.18725
2.7306	0.18728
2.732	0.18733
2.7335	0.18757
2.7349	0.18783
2.7364	0.18803
2.7378	0.18816
2.7393	0.18822
2.7407	0.18832
2.7421	0.18850
2.7436	0.18865
2.7451	0.18877
2.7465	0.18892
2.748	0.18901
2.7494	0.18910
2.7509	0.18921
2.7523	0.18927
2.7538	0.18928
2.7553	0.18931
2.7567	0.18948
2.7582	0.18962
2.7597	0.18967
2.7611	0.18972
2.7626	0.18974
2.7641	0.18980
2.7656	0.18989
2.767	0.18990
2.7685	0.18990
2.77	0.18993
2.7715	0.18999
2.7729	0.19008
2.7744	0.19013
2.7759	0.19013
2.7774	0.19012
2.7789	0.19017
2.7804	0.19022
2.7819	0.19025
2.7834	0.19030
2.7849	0.19032
2.7864	0.19033
2.7879	0.19033
2.7894	0.19035
2.7909	0.19043
2.7924	0.19050
2.7939	0.19052
2.7954	0.19053
2.7969	0.19058
2.7984	0.19062
2.7999	0.19064
2.8014	0.19066
2.8029	0.19068
2.8044	0.19068
2.806	0.19073
2.8075	0.19082
2.809	0.19086
2.8105	0.19088
2.812	0.19090
2.8136	0.19091
2.8151	0.19092
2.8166	0.19094
2.8182	0.19099
2.8197	0.19103
2.8212	0.19103
2.8228	0.19100
2.8243	0.19102
2.8258	0.19105
2.8274	0.19111
2.8289	0.19116
2.8305	0.19118
2.832	0.19123
2.8336	0.19127
2.8351	0.19129
2.8367	0.19132
2.8382	0.19138
2.8398	0.19142
2.8413	0.19143
2.8429	0.19140
2.8444	0.19141
2.846	0.19146
2.8476	0.19149
2.8491	0.19150
2.8507	0.19153
2.8523	0.19158
2.8538	0.19163
2.8554	0.19164
2.857	0.19161
2.8586	0.19160
2.8601	0.19159
2.8617	0.19158
2.8633	0.19159
2.8649	0.19160
2.8664	0.19160
2.868	0.19162
2.8696	0.19166
2.8712	0.19168
2.8728	0.19168
2.8744	0.19168
2.876	0.19168
2.8776	0.19175
2.8792	0.19175
2.8808	0.19173
2.8824	0.19178
2.884	0.19181
2.8856	0.19177
2.8872	0.19179
2.8888	0.19185
2.8904	0.19187
2.892	0.19189
2.8936	0.19187
2.8953	0.19184
2.8969	0.19185
2.8985	0.19189
2.9001	0.19191
2.9017	0.19188
2.9034	0.19188
2.905	0.19190
2.9066	0.19192
2.9083	0.19194
2.9099	0.19196
2.9115	0.19197
2.9131	0.19198
2.9148	0.19201
2.9164	0.19202
2.9181	0.19199
2.9197	0.19199
2.9214	0.19200
2.923	0.19203
2.9246	0.19206
2.9263	0.19206
2.9279	0.19206
2.9296	0.19203
2.9313	0.19201
2.9329	0.19204
2.9346	0.19205
2.9362	0.19204
2.9379	0.19201
2.9396	0.19201
2.9412	0.19205
2.9429	0.19209
2.9446	0.19204
2.9463	0.19201
2.9479	0.19199
2.9496	0.19201
2.9513	0.19203
2.953	0.19204
2.9546	0.19206
2.9563	0.19208
2.958	0.19209
2.9597	0.19207
2.9614	0.19206
2.9631	0.19206
2.9648	0.19209
2.9665	0.19208
2.9682	0.19210
2.9699	0.19211
2.9716	0.19209
2.9733	0.19210
2.975	0.19209
2.9767	0.19207
2.9784	0.19206
2.9801	0.19209
2.9818	0.19214
2.9836	0.19211
2.9853	0.19209
2.987	0.19211
2.9887	0.19212
2.9904	0.19212
2.9921	0.19210
2.9939	0.19209
2.9956	0.19214
2.9973	0.19214
2.9991	0.19214
3.0008	0.19220
3.0026	0.19219
3.0043	0.19215
3.006	0.19215
3.0078	0.19212
3.0095	0.19208
3.0113	0.19209
3.013	0.19213
3.0148	0.19215
3.0165	0.19208
3.0183	0.19211
3.02	0.19212
3.0218	0.19204
3.0236	0.19201
3.0253	0.19202
3.0271	0.19204
3.0289	0.19199
3.0306	0.19195
3.0324	0.19192
3.0342	0.19191
3.0359	0.19192
3.0377	0.19196
3.0395	0.19197
3.0413	0.19187
3.0431	0.19184
3.0449	0.19182
3.0466	0.19178
3.0484	0.19178
3.0502	0.19176
3.052	0.19172
3.0538	0.19170
3.0556	0.19166
3.0574	0.19163
3.0592	0.19153
3.061	0.19147
3.0629	0.19148
3.0647	0.19147
3.0665	0.19146
3.0683	0.19137
3.0701	0.19134
3.0719	0.19134
3.0737	0.19131
3.0756	0.19128
3.0774	0.19128
3.0792	0.19121
3.0811	0.19112
3.0829	0.19109
3.0847	0.19108
3.0866	0.19105
3.0884	0.19103
3.0902	0.19102
3.0921	0.19094
3.0939	0.19088
3.0958	0.19089
3.0976	0.19089
3.0995	0.19084
3.1013	0.19081
3.1032	0.19080
3.105	0.19076
3.1069	0.19070
3.1088	0.19068
3.1106	0.19068
3.1125	0.19060
3.1144	0.19054
3.1162	0.19058
3.1181	0.19059
3.12	0.19053
3.1219	0.19049
3.1237	0.19042
3.1256	0.19038
3.1275	0.19038
3.1294	0.19035
3.1313	0.19027
3.1332	0.19026
3.1351	0.19024
3.137	0.19015
3.1389	0.19012
3.1408	0.19013
3.1427	0.19010
3.1446	0.19003
3.1465	0.18997
3.1484	0.18994
3.1503	0.18989
3.1522	0.18980
3.1541	0.18975
3.1561	0.18977
3.158	0.18971
3.1599	0.18962
3.1618	0.18961
3.1638	0.18956
3.1657	0.18946
3.1676	0.18942
3.1696	0.18942
3.1715	0.18941
3.1734	0.18937
3.1754	0.18932
3.1773	0.18923
3.1793	0.18916
3.1812	0.18913
3.1832	0.18912
3.1851	0.18909
3.1871	0.18904
3.1891	0.18899
3.191	0.18892
3.193	0.18885
3.1949	0.18877
3.1969	0.18873
3.1989	0.18869
3.2009	0.18862
3.2028	0.18856
3.2048	0.18852
3.2068	0.18842
3.2088	0.18834
3.2108	0.18831
3.2128	0.18823
3.2148	0.18807
3.2168	0.18793
3.2187	0.18778
3.2207	0.18764
3.2228	0.18759
3.2248	0.18756
3.2268	0.18749
3.2288	0.18747
3.2308	0.18741
3.2328	0.18730
3.2348	0.18716
3.2368	0.18702
3.2389	0.18677
3.2409	0.18651
3.2429	0.18633
3.2449	0.18620
3.247	0.18620
3.249	0.18628
3.251	0.18632
3.2531	0.18628
3.2551	0.18624
3.2572	0.18617
3.2592	0.18595
3.2613	0.18567
3.2633	0.18542
3.2654	0.18525
3.2674	0.18513
3.2695	0.18505
3.2715	0.18509
3.2736	0.18520
3.2757	0.18525
3.2778	0.18527
3.2798	0.18529
3.2819	0.18527
3.284	0.18520
3.2861	0.18510
3.2881	0.18498
3.2902	0.18481
3.2923	0.18460
3.2944	0.18430
3.2965	0.18390
3.2986	0.18355
3.3007	0.18321
3.3028	0.18290
3.3049	0.18273
3.307	0.18274
3.3091	0.18292
3.3112	0.18313
3.3134	0.18331
3.3155	0.18348
3.3176	0.18360
3.3197	0.18363
3.3218	0.18358
3.324	0.18344
3.3261	0.18332
3.3282	0.18314
3.3304	0.18292
3.3325	0.18272
3.3347	0.18261
3.3368	0.18258
3.3389	0.18251
3.3411	0.18240
3.3433	0.18221
3.3454	0.18198
3.3476	0.18180
3.3497	0.18160
3.3519	0.18138
3.3541	0.18107
3.3562	0.18071
3.3584	0.18029
3.3606	0.17977
3.3628	0.17925
3.3649	0.17865
3.3671	0.17792
3.3693	0.17719
3.3715	0.17659
3.3737	0.17622
3.3759	0.17607
3.3781	0.17609
3.3803	0.17619
3.3825	0.17627
3.3847	0.17633
3.3869	0.17637
3.3891	0.17629
3.3914	0.17610
3.3936	0.17574
3.3958	0.17532
3.398	0.17489
3.4003	0.17437
3.4025	0.17371
3.4047	0.17301
3.407	0.17231
3.4092	0.17168
3.4114	0.17106
3.4137	0.17046
3.4159	0.17003
3.4182	0.16979
3.4204	0.16973
3.4227	0.16977
3.425	0.17001
3.4272	0.17031
3.4295	0.17066
3.4318	0.17111
3.434	0.17162
3.4363	0.17203
3.4386	0.17226
3.4409	0.17249
3.4432	0.17271
3.4454	0.17285
3.4477	0.17300
3.45	0.17315
3.4523	0.17333
3.4546	0.17349
3.4569	0.17362
3.4592	0.17377
3.4615	0.17388
3.4639	0.17394
3.4662	0.17398
3.4685	0.17397
3.4708	0.17400
3.4731	0.17400
3.4755	0.17394
3.4778	0.17382
3.4801	0.17368
3.4825	0.17357
3.4848	0.17341
3.4871	0.17318
3.4895	0.17292
3.4919	0.17257
3.4942	0.17211
3.4966	0.17162
3.4989	0.17111
3.5013	0.17065
3.5036	0.17032
3.506	0.17015
3.5084	0.17030
3.5108	0.17080
3.5131	0.17151
3.5155	0.17214
3.5179	0.17264
3.5203	0.17316
3.5227	0.17363
3.5251	0.17395
3.5275	0.17419
3.5299	0.17433
3.5323	0.17443
3.5347	0.17447
3.5371	0.17446
3.5395	0.17448
3.5419	0.17451
3.5444	0.17449
3.5468	0.17450
3.5492	0.17456
3.5516	0.17452
3.5541	0.17448
3.5565	0.17445
3.5589	0.17441
3.5614	0.17448
3.5638	0.17450
3.5663	0.17443
3.5688	0.17431
3.5712	0.17426
3.5737	0.17425
3.5761	0.17422
3.5786	0.17411
3.5811	0.17405
3.5836	0.17404
3.586	0.17400
3.5885	0.17394
3.591	0.17393
3.5935	0.17385
3.596	0.17372
3.5985	0.17367
3.601	0.17365
3.6035	0.17360
3.606	0.17352
3.6085	0.17348
3.611	0.17345
3.6135	0.17338
3.616	0.17334
3.6186	0.17332
3.6211	0.17324
3.6236	0.17316
3.6261	0.17309
3.6287	0.17297
3.6312	0.17287
3.6338	0.17283
3.6363	0.17282
3.6389	0.17278
3.6414	0.17266
3.644	0.17258
3.6466	0.17254
3.6491	0.17245
3.6517	0.17234
3.6543	0.17231
3.6568	0.17224
3.6594	0.17213
3.662	0.17208
3.6646	0.17201
3.6672	0.17193
3.6698	0.17187
3.6724	0.17182
3.675	0.17174
3.6776	0.17172
3.6802	0.17171
3.6828	0.17167
3.6854	0.17158
3.688	0.17147
3.6907	0.17142
3.6933	0.17142
3.6959	0.17138
3.6986	0.17129
3.7012	0.17123
3.7039	0.17114
3.7065	0.17104
3.7091	0.17100
3.7118	0.17098
3.7145	0.17092
3.7171	0.17081
3.7198	0.17070
3.7225	0.17066
3.7251	0.17061
3.7278	0.17060
3.7305	0.17056
3.7332	0.17046
3.7359	0.17042
3.7386	0.17035
3.7413	0.17021
3.744	0.17011
3.7467	0.17010
3.7494	0.17005
3.7521	0.16999
3.7548	0.16990
3.7575	0.16979
3.7603	0.16977
3.763	0.16972
3.7657	0.16957
3.7684	0.16950
3.7712	0.16951
3.7739	0.16949
3.7767	0.16930
3.7794	0.16918
3.7822	0.16920
3.7849	0.16923
3.7877	0.16914
3.7905	0.16901
3.7933	0.16887
3.796	0.16880
3.7988	0.16879
3.8016	0.16868
3.8044	0.16863
3.8072	0.16861
3.81	0.16854
3.8128	0.16846
3.8156	0.16842
3.8184	0.16834
3.8212	0.16828
3.824	0.16825
3.8269	0.16813
3.8297	0.16800
3.8325	0.16795
3.8353	0.16789
3.8382	0.16778
3.841	0.16783
3.8439	0.16783
3.8467	0.16766
3.8496	0.16751
3.8524	0.16750
3.8553	0.16746
3.8582	0.16735
3.861	0.16727
3.8639	0.16723
3.8668	0.16714
3.8697	0.16706
3.8726	0.16702
3.8755	0.16694
3.8784	0.16688
3.8813	0.16677
3.8842	0.16669
3.8871	0.16667
3.89	0.16659
3.8929	0.16651
3.8959	0.16651
3.8988	0.16634
3.9017	0.16619
3.9047	0.16617
3.9076	0.16610
3.9106	0.16601
3.9135	0.16590
3.9164	0.16588
3.9194	0.16588
3.9224	0.16575
3.9254	0.16570
3.9283	0.16573
3.9313	0.16565
3.9343	0.16547
3.9373	0.16543
3.9403	0.16543
3.9433	0.16535
3.9463	0.16523
3.9493	0.16512
3.9523	0.16504
3.9553	0.16496
3.9583	0.16488
3.9614	0.16479
3.9644	0.16472
3.9674	0.16464
3.9705	0.16458
3.9735	0.16453
3.9766	0.16445
3.9796	0.16439
3.9826	0.16434
3.9857	0.16427
3.9888	0.16421
3.9919	0.16415
3.9949	0.16412
3.998	0.16407
4.0011	0.16397
4.0042	0.16387
4.0073	0.16382
4.0104	0.16374
4.0135	0.16370
4.0166	0.16365
4.0197	0.16358
4.0228	0.16353
4.0259	0.16348
4.0291	0.16340
4.0322	0.16332
4.0353	0.16327
4.0385	0.16321
4.0416	0.16314
4.0448	0.16306
4.0479	0.16298
4.0511	0.16293
4.0543	0.16287
4.0574	0.16279
4.0606	0.16272
4.0638	0.16266
4.067	0.16259
4.0702	0.16252
4.0734	0.16247
4.0766	0.16239
4.0798	0.16232
4.083	0.16227
4.0862	0.16216
4.0894	0.16208
4.0927	0.16201
4.0959	0.16196
4.0991	0.16188
4.1024	0.16179
4.1056	0.16171
4.1089	0.16166
4.1121	0.16159
4.1154	0.16153
4.1187	0.16146
4.122	0.16140
4.1252	0.16131
4.1285	0.16122
4.1318	0.16116
4.1351	0.16109
4.1384	0.16104
4.1417	0.16099
4.145	0.16090
4.1483	0.16083
4.1516	0.16076
4.155	0.16067
4.1583	0.16058
4.1616	0.16052
4.165	0.16044
4.1683	0.16038
4.1717	0.16033
4.175	0.16026
4.1784	0.16017
4.1818	0.16012
4.1852	0.16005
4.1885	0.15999
4.1919	0.15993
4.1953	0.15988
4.1987	0.15981
4.2021	0.15973
4.2055	0.15963
4.2089	0.15954
4.2124	0.15947
4.2158	0.15941
4.2192	0.15930
4.2226	0.15919
4.2261	0.15908
4.2295	0.15900
4.233	0.15892
4.2365	0.15885
4.2399	0.15880
4.2434	0.15878
4.2469	0.15875
4.2503	0.15873
4.2538	0.15868
4.2573	0.15863
4.2608	0.15856
4.2643	0.15844
4.2678	0.15831
4.2713	0.15822
4.2749	0.15817
4.2784	0.15814
4.2819	0.15806
4.2855	0.15799
4.289	0.15792
4.2926	0.15787
4.2961	0.15784
4.2997	0.15780
4.3033	0.15774
4.3068	0.15771
4.3104	0.15769
4.314	0.15762
4.3176	0.15753
4.3212	0.15748
4.3248	0.15745
4.3284	0.15740
4.332	0.15734
4.3356	0.15729
4.3393	0.15726
4.3429	0.15724
4.3465	0.15720
4.3502	0.15716
4.3538	0.15708
4.3575	0.15701
4.3611	0.15697
4.3648	0.15694
4.3685	0.15689
4.3722	0.15685
4.3759	0.15678
4.3796	0.15674
4.3833	0.15671
4.387	0.15665
4.3907	0.15657
4.3944	0.15653
4.3981	0.15646
4.4019	0.15641
4.4056	0.15639
4.4094	0.15636
4.4131	0.15628
4.4169	0.15621
4.4206	0.15616
4.4244	0.15610
4.4282	0.15600
4.432	0.15594
4.4358	0.15587
4.4396	0.15580
4.4434	0.15575
4.4472	0.15569
4.451	0.15565
4.4548	0.15560
4.4586	0.15551
4.4625	0.15543
4.4663	0.15537
4.4702	0.15529
4.474	0.15522
4.4779	0.15517
4.4818	0.15508
4.4856	0.15499
4.4895	0.15485
4.4934	0.15475
4.4973	0.15469
4.5012	0.15460
4.5051	0.15448
4.509	0.15433
4.513	0.15418
4.5169	0.15407
4.5209	0.15392
4.5248	0.15377
4.5287	0.15360
4.5327	0.15340
4.5367	0.15319
4.5406	0.15294
4.5446	0.15263
4.5486	0.15236
4.5526	0.15206
4.5566	0.15173
4.5606	0.15139
4.5646	0.15106
4.5686	0.15072
4.5727	0.15035
4.5767	0.14997
4.5808	0.14960
4.5848	0.14918
4.5889	0.14876
4.5929	0.14835
4.597	0.14791
4.6011	0.14745
4.6052	0.14697
4.6093	0.14647
4.6134	0.14597
4.6175	0.14544
4.6216	0.14493
4.6257	0.14438
4.6298	0.14381
4.634	0.14324
4.6381	0.14264
4.6423	0.14204
4.6464	0.14142
4.6506	0.14075
4.6548	0.14007
4.659	0.13937
4.6631	0.13865
4.6673	0.13792
4.6715	0.13720
4.6758	0.13646
4.68	0.13571
4.6842	0.13493
4.6884	0.13416
4.6927	0.13336
4.6969	0.13256
4.7012	0.13172
4.7055	0.13088
4.7097	0.13003
4.714	0.12913
4.7183	0.12822
4.7226	0.12732
4.7269	0.12642
4.7312	0.12553
4.7355	0.12466
4.7399	0.12376
4.7442	0.12287
4.7485	0.12202
4.7529	0.12119
4.7573	0.12043
4.7616	0.11970
4.766	0.11900
4.7704	0.11832
4.7748	0.11767
4.7792	0.11707
4.7836	0.11650
4.788	0.11593
4.7924	0.11541
4.7969	0.11488
4.8013	0.11434
4.8058	0.11384
4.8102	0.11334
4.8147	0.11280
4.8191	0.11224
4.8236	0.11169
4.8281	0.11109
4.8326	0.11051
4.8371	0.10993
4.8416	0.10932
4.8462	0.10871
4.8507	0.10809
4.8553	0.10747
4.8598	0.10688
4.8644	0.10630
4.8689	0.10571
4.8735	0.10516
4.8781	0.10465
4.8827	0.10411
4.8873	0.10358
4.8919	0.10309
4.8965	0.10260
4.9011	0.10214
4.9058	0.10167
4.9104	0.10122
4.9151	0.10077
4.9197	0.10033
4.9244	0.09987
4.9291	0.09939
4.9338	0.09890
4.9385	0.09845
4.9432	0.09795
4.9479	0.09745
4.9526	0.09694
4.9574	0.09640
4.9621	0.09584
4.9669	0.09527
4.9716	0.09472
4.9764	0.09416
4.9812	0.09357
4.986	0.09294
4.9908	0.09230
4.9956	0.09166
5.0004	0.09099
5.0052	0.09032
5.01	0.08966
5.0149	0.08903
5.0198	0.08840
5.0246	0.08777
5.0295	0.08715
5.0344	0.08654
5.0393	0.08598
5.0442	0.08546
5.0491	0.08493
5.054	0.08444
5.0589	0.08397
5.0639	0.08356
5.0688	0.08322
5.0738	0.08287
5.0788	0.08257
5.0837	0.08228
5.0887	0.08203
5.0937	0.08181
5.0987	0.08159
5.1037	0.08139
5.1088	0.08120
5.1138	0.08100
5.1189	0.08083
5.1239	0.08066
5.129	0.08049
5.1341	0.08032
5.1391	0.08016
5.1443	0.08001
5.1494	0.07988
5.1545	0.07974
5.1596	0.07960
5.1647	0.07945
5.1699	0.07931
5.175	0.07917
5.1802	0.07903
5.1854	0.07890
5.1906	0.07873
5.1958	0.07857
5.201	0.07841
5.2062	0.07824
5.2115	0.07810
5.2167	0.07796
5.222	0.07784
5.2272	0.07777
5.2325	0.07769
5.2378	0.07758
5.2431	0.07751
5.2484	0.07748
5.2537	0.07749
5.259	0.07750
